23.2000000000,0.0702200000,0.0000000000,4.0500000000,0.0000000000,0.5100000000,6.0200000000,47.2000000000,3.5549000000,5.0000000000,296.0000000000,16.6000000000,393.2300000000,10.1100000000
23.6000000000,0.0917800000,0.0000000000,4.0500000000,0.0000000000,0.5100000000,6.4160000000,84.1000000000,2.6463000000,5.0000000000,296.0000000000,16.6000000000,395.5000000000,9.0400000000
23.9000000000,0.0446200000,25.0000000000,4.8600000000,0.0000000000,0.4260000000,6.6190000000,70.4000000000,5.4007000000,4.0000000000,281.0000000000,19.0000000000,395.6300000000,7.2200000000
24.3000000000,0.3398300000,22.0000000000,5.8600000000,0.0000000000,0.4310000000,6.1080000000,34.9000000000,8.0555000000,7.0000000000,330.0000000000,19.1000000000,390.1800000000,9.1600000000
24.6000000000,0.1918600000,0.0000000000,7.3800000000,0.0000000000,0.4930000000,6.4310000000,14.7000000000,5.4159000000,5.0000000000,287.0000000000,19.6000000000,393.6800000000,5.0800000000
25.0000000000,4.5419200000,0.0000000000,18.1000000000,0.0000000000,0.7700000000,6.3980000000,88.0000000000,2.5182000000,24.0000000000,666.0000000000,20.2000000000,374.5600000000,7.7900000000
26.2000000000,0.1907300000,22.0000000000,5.8600000000,0.0000000000,0.4310000000,6.7180000000,17.5000000000,7.8265000000,7.0000000000,330.0000000000,19.1000000000,393.7400000000,6.5600000000
27.1000000000,0.0537200000,0.0000000000,13.9200000000,0.0000000000,0.4370000000,6.5490000000,51.0000000000,5.9604000000,4.0000000000,289.0000000000,16.0000000000,392.8500000000,7.3900000000
28.4000000000,0.0547900000,33.0000000000,2.1800000000,0.0000000000,0.4720000000,6.6160000000,58.1000000000,3.3700000000,7.0000000000,222.0000000000,18.4000000000,393.3600000000,8.9300000000
29.1000000000,0.0797800000,40.0000000000,6.4100000000,0.0000000000,0.4470000000,6.4820000000,32.1000000000,4.1403000000,4.0000000000,254.0000000000,17.6000000000,396.9000000000,7.1900000000
30.3000000000,0.0466600000,80.0000000000,1.5200000000,0.0000000000,0.4040000000,7.1070000000,36.6000000000,7.3090000000,2.0000000000,329.0000000000,12.6000000000,354.3100000000,8.6100000000
31.6000000000,0.0143200000,100.0000000000,1.3200000000,0.0000000000,0.4110000000,6.8160000000,40.5000000000,8.3248000000,5.0000000000,256.0000000000,15.1000000000,392.9000000000,3.9500000000
33.1000000000,0.1000000000,34.0000000000,6.0900000000,0.0000000000,0.4330000000,6.9820000000,17.7000000000,5.4917000000,7.0000000000,329.0000000000,16.1000000000,390.4300000000,4.8600000000
34.9000000000,0.0837000000,45.0000000000,3.4400000000,0.0000000000,0.4370000000,7.1850000000,38.9000000000,4.5667000000,5.0000000000,398.0000000000,15.2000000000,396.9000000000,5.3900000000
36.2000000000,0.0690500000,0.0000000000,2.1800000000,0.0000000000,0.4580000000,7.1470000000,54.2000000000,6.0622000000,3.0000000000,222.0000000000,18.7000000000,396.9000000000,5.3300000000
41.3000000000,1.2235800000,0.0000000000,19.5800000000,0.0000000000,0.6050000000,6.9430000000,97.4000000000,1.8773000000,5.0000000000,403.0000000000,14.7000000000,363.4300000000,4.5900000000
46.0000000000,0.0612900000,20.0000000000,3.3300000000,1.0000000000,0.4429000000,7.6450000000,49.7000000000,5.2119000000,5.0000000000,216.0000000000,14.9000000000,377.0700000000,3.0100000000
50.0000000000,1.5190200000,0.0000000000,19.5800000000,1.0000000000,0.6050000000,8.3750000000,93.9000000000,2.1620000000,5.0000000000,403.0000000000,14.7000000000,388.4500000000,3.3200000000
50.0000000000,6.5387600000,0.0000000000,18.1000000000,1.0000000000,0.6310000000,7.0160000000,97.5000000000,1.2024000000,24.0000000000,666.0000000000,20.2000000000,392.0500000000,2.9600000000
